"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2023-04-07T11:15:44.655+09:00"
"RESULT_INF"
"TOTAL_NUMBER","3876"
"FROM_NUMBER","1"
"TO_NUMBER","3876"
"TABLE_INF","0003459018"
"STAT_NAME","00200524","人口推計"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","人口推計 各年10月1日現在人口 平成27年国勢調査基準 統計表"
"TITLE","001","年齢（各歳）、男女別人口及び人口性比－総人口、日本人人口"
"CYCLE","年次"
"SURVEY_DATE","0"
"OPEN_DATE","2022-11-11"
"SMALL_AREA","0"
"COLLECT_AREA","該当なし"
"MAIN_CATEGORY","02","人口・世帯"
"SUB_CATEGORY","01","人口"
"OVERALL_TOTAL_NUMBER","3876"
"UPDATED_DATE","2022-11-11"
"STATISTICS_NAME_SPEC","人口推計","各年10月1日現在人口","平成27年国勢調査基準","統計表","",""
"TITLE_SPEC","","年齢（各歳）、男女別人口及び人口性比－総人口、日本人人口","","","",""
"NOTE","***","該当数値がないもの"
"NOTE","-","該当数値がないもの　"
"VALUE"
"cat01_code","男女別・性比","cat02_code","人口","cat03_code","年齢各歳","area_code","全国","time_code","時間軸（年月日現在）","unit","value","annotation"
"002","男","001","総人口","01036","35歳","00000","全国","1201","2019年10月1日現在","千人","747",""
"002","男","001","総人口","01037","36歳","00000","全国","1501","2015年10月1日現在","千人","821",""
"002","男","001","総人口","01037","36歳","00000","全国","901","2016年10月1日現在","千人","800",""
"002","男","001","総人口","01037","36歳","00000","全国","1001","2017年10月1日現在","千人","767",""
"002","男","001","総人口","01037","36歳","00000","全国","1101","2018年10月1日現在","千人","757",""
"002","男","001","総人口","01037","36歳","00000","全国","1201","2019年10月1日現在","千人","758",""
"002","男","001","総人口","01038","37歳","00000","全国","1501","2015年10月1日現在","千人","853",""
"002","男","001","総人口","01038","37歳","00000","全国","901","2016年10月1日現在","千人","821",""
"002","男","001","総人口","01038","37歳","00000","全国","1001","2017年10月1日現在","千人","799",""
"002","男","001","総人口","01038","37歳","00000","全国","1101","2018年10月1日現在","千人","766",""
"002","男","001","総人口","01038","37歳","00000","全国","1201","2019年10月1日現在","千人","758",""
"002","男","001","総人口","01039","38歳","00000","全国","1501","2015年10月1日現在","千人","876",""
"002","男","001","総人口","01039","38歳","00000","全国","901","2016年10月1日現在","千人","853",""
"002","男","001","総人口","01039","38歳","00000","全国","1001","2017年10月1日現在","千人","821",""
"002","男","001","総人口","01039","38歳","00000","全国","1101","2018年10月1日現在","千人","799",""
"002","男","001","総人口","01039","38歳","00000","全国","1201","2019年10月1日現在","千人","766",""
"002","男","001","総人口","01040","39歳","00000","全国","1501","2015年10月1日現在","千人","918",""
"002","男","001","総人口","01040","39歳","00000","全国","901","2016年10月1日現在","千人","876",""
"002","男","001","総人口","01040","39歳","00000","全国","1001","2017年10月1日現在","千人","852",""
"002","男","001","総人口","01040","39歳","00000","全国","1101","2018年10月1日現在","千人","820",""
"002","男","001","総人口","01040","39歳","00000","全国","1201","2019年10月1日現在","千人","799",""
"002","男","001","総人口","01041","40歳","00000","全国","1501","2015年10月1日現在","千人","958",""
"002","男","001","総人口","01041","40歳","00000","全国","901","2016年10月1日現在","千人","918",""
"002","男","001","総人口","01041","40歳","00000","全国","1001","2017年10月1日現在","千人","875",""
"002","男","001","総人口","01041","40歳","00000","全国","1101","2018年10月1日現在","千人","852",""
"002","男","001","総人口","01041","40歳","00000","全国","1201","2019年10月1日現在","千人","820",""
"002","男","001","総人口","01042","41歳","00000","全国","1501","2015年10月1日現在","千人","1013",""
"002","男","001","総人口","01042","41歳","00000","全国","901","2016年10月1日現在","千人","958",""
"002","男","001","総人口","01042","41歳","00000","全国","1001","2017年10月1日現在","千人","917",""
"002","男","001","総人口","01042","41歳","00000","全国","1101","2018年10月1日現在","千人","875",""
"002","男","001","総人口","01042","41歳","00000","全国","1201","2019年10月1日現在","千人","851",""
"002","男","001","総人口","01043","42歳","00000","全国","1501","2015年10月1日現在","千人","1026",""
"002","男","001","総人口","01043","42歳","00000","全国","901","2016年10月1日現在","千人","1012",""
"002","男","001","総人口","01043","42歳","00000","全国","1001","2017年10月1日現在","千人","957",""
"002","男","001","総人口","01043","42歳","00000","全国","1101","2018年10月1日現在","千人","916",""
"002","男","001","総人口","01043","42歳","00000","全国","1201","2019年10月1日現在","千人","874",""
"002","男","001","総人口","01044","43歳","00000","全国","1501","2015年10月1日現在","千人","1010",""
"002","男","001","総人口","01044","43歳","00000","全国","901","2016年10月1日現在","千人","1025",""
"002","男","001","総人口","01044","43歳","00000","全国","1001","2017年10月1日現在","千人","1011",""
"002","男","001","総人口","01044","43歳","00000","全国","1101","2018年10月1日現在","千人","956",""
"002","男","001","総人口","01044","43歳","00000","全国","1201","2019年10月1日現在","千人","916",""
"002","男","001","総人口","01045","44歳","00000","全国","1501","2015年10月1日現在","千人","981",""
"002","男","001","総人口","01045","44歳","00000","全国","901","2016年10月1日現在","千人","1009",""
"002","男","001","総人口","01045","44歳","00000","全国","1001","2017年10月1日現在","千人","1024",""
"002","男","001","総人口","01045","44歳","00000","全国","1101","2018年10月1日現在","千人","1010",""
"002","男","001","総人口","01045","44歳","00000","全国","1201","2019年10月1日現在","千人","956",""
"002","男","001","総人口","01046","45歳","00000","全国","1501","2015年10月1日現在","千人","951",""
"002","男","001","総人口","01046","45歳","00000","全国","901","2016年10月1日現在","千人","980",""
"002","男","001","総人口","01046","45歳","00000","全国","1001","2017年10月1日現在","千人","1008",""
"002","男","001","総人口","01046","45歳","00000","全国","1101","2018年10月1日現在","千人","1023",""
"002","男","001","総人口","01046","45歳","00000","全国","1201","2019年10月1日現在","千人","1009",""
"002","男","001","総人口","01047","46歳","00000","全国","1501","2015年10月1日現在","千人","935",""
"002","男","001","総人口","01047","46歳","00000","全国","901","2016年10月1日現在","千人","950",""
"002","男","001","総人口","01047","46歳","00000","全国","1001","2017年10月1日現在","千人","978",""
"002","男","001","総人口","01047","46歳","00000","全国","1101","2018年10月1日現在","千人","1006",""
"002","男","001","総人口","01047","46歳","00000","全国","1201","2019年10月1日現在","千人","1022",""
"002","男","001","総人口","01048","47歳","00000","全国","1501","2015年10月1日現在","千人","914",""
"002","男","001","総人口","01048","47歳","00000","全国","901","2016年10月1日現在","千人","934",""
"002","男","001","総人口","01048","47歳","00000","全国","1001","2017年10月1日現在","千人","949",""
"002","男","001","総人口","01048","47歳","00000","全国","1101","2018年10月1日現在","千人","977",""
"002","男","001","総人口","01048","47歳","00000","全国","1201","2019年10月1日現在","千人","1005",""
"002","男","001","総人口","01049","48歳","00000","全国","1501","2015年10月1日現在","千人","912",""
"002","男","001","総人口","01049","48歳","00000","全国","901","2016年10月1日現在","千人","912",""
"002","男","001","総人口","01049","48歳","00000","全国","1001","2017年10月1日現在","千人","932",""
"002","男","001","総人口","01049","48歳","00000","全国","1101","2018年10月1日現在","千人","947",""
"002","男","001","総人口","01049","48歳","00000","全国","1201","2019年10月1日現在","千人","975",""
"002","男","001","総人口","01050","49歳","00000","全国","1501","2015年10月1日現在","千人","710",""
"002","男","001","総人口","01050","49歳","00000","全国","901","2016年10月1日現在","千人","910",""
"002","男","001","総人口","01050","49歳","00000","全国","1001","2017年10月1日現在","千人","910",""
"002","男","001","総人口","01050","49歳","00000","全国","1101","2018年10月1日現在","千人","930",""
"002","男","001","総人口","01050","49歳","00000","全国","1201","2019年10月1日現在","千人","945",""
"002","男","001","総人口","01051","50歳","00000","全国","1501","2015年10月1日現在","千人","877",""
"002","男","001","総人口","01051","50歳","00000","全国","901","2016年10月1日現在","千人","708",""
"002","男","001","総人口","01051","50歳","00000","全国","1001","2017年10月1日現在","千人","908",""
"002","男","001","総人口","01051","50歳","00000","全国","1101","2018年10月1日現在","千人","909",""
"002","男","001","総人口","01051","50歳","00000","全国","1201","2019年10月1日現在","千人","928",""
"002","男","001","総人口","01052","51歳","00000","全国","1501","2015年10月1日現在","千人","821",""
"002","男","001","総人口","01052","51歳","00000","全国","901","2016年10月1日現在","千人","875",""
"002","男","001","総人口","01052","51歳","00000","全国","1001","2017年10月1日現在","千人","707",""
"002","男","001","総人口","01052","51歳","00000","全国","1101","2018年10月1日現在","千人","905",""
"002","男","001","総人口","01052","51歳","00000","全国","1201","2019年10月1日現在","千人","907",""
"002","男","001","総人口","01053","52歳","00000","全国","1501","2015年10月1日現在","千人","799",""
"002","男","001","総人口","01053","52歳","00000","全国","901","2016年10月1日現在","千人","819",""
"002","男","001","総人口","01053","52歳","00000","全国","1001","2017年10月1日現在","千人","873",""
"002","男","001","総人口","01053","52歳","00000","全国","1101","2018年10月1日現在","千人","705",""
"002","男","001","総人口","01053","52歳","00000","全国","1201","2019年10月1日現在","千人","903",""
"002","男","001","総人口","01054","53歳","00000","全国","1501","2015年10月1日現在","千人","772",""
"002","男","001","総人口","01054","53歳","00000","全国","901","2016年10月1日現在","千人","797",""
"002","男","001","総人口","01054","53歳","00000","全国","1001","2017年10月1日現在","千人","817",""
"002","男","001","総人口","01054","53歳","00000","全国","1101","2018年10月1日現在","千人","870",""
"002","男","001","総人口","01054","53歳","00000","全国","1201","2019年10月1日現在","千人","703",""
"002","男","001","総人口","01055","54歳","00000","全国","1501","2015年10月1日現在","千人","759",""
"002","男","001","総人口","01055","54歳","00000","全国","901","2016年10月1日現在","千人","769",""
"002","男","001","総人口","01055","54歳","00000","全国","1001","2017年10月1日現在","千人","794",""
